"Name","Value","Comment"
"C_AddFolder_SyncFolder.Content","Sincroniza esta carpeta y agrega automáticamente nuevos libros","Sincroniza esta carpeta y agrega automáticamente nuevos libros"
"C_Backup_AStats.Content","Estadísticas de la aplicación","Estadísticas de la aplicación"
"C_Backup_BFav.Content","Libro lista de favoritos","Libro lista de favoritos"
"C_Backup_BFiles.Content","Archivos de libros","Archivos de libros"
"C_Backup_BMeta.Content","Metadatos del libro","Metadatos del libro"
"C_Backup_Bookmarks.Content","Marcadores","Marcadores"
"C_Backup_Config.Description","Seleccione la configuración para la operación de copia de seguridad o restauración","Seleccione la configuración para la operación de copia de seguridad o restauración"
"C_Backup_Config.Title","Elige la configuración","Elige la configuración"
"C_Backup_NandH.Content","Notas y aspectos destacados","Notas y aspectos destacados"
"C_Backup_Operation.Description","Seleccione la operación que desea realizar","Seleccione la operación que desea realizar"
"C_Backup_Operation.Title","Elige operación","Elige operación"
"C_Backup_Storage.Description","Seleccione el almacenamiento de origen o de destino para la operación","Seleccione el almacenamiento de origen o de destino para la operación"
"C_Backup_Storage.Title","Elige almacenamiento","Elige almacenamiento"
"C_Books.ToolTipService.ToolTip","Libros","Libros"
"C_ChapterList.ToolTipService.ToolTip","Lista de capítulos","Lista de capítulos"
"C_CollectionType.ToolTipService.ToolTip","Tipo de colección","Tipo de colección"
"C_General_Advt.Description","Preferencia por el tipo de anuncios.","Preferencia por el tipo de anuncios."
"C_General_Advt.Title","Adv. preferencia","Adv. preferencia"
"C_General_BookTitle.Description","Mostrar título para todos los libros en la vista de biblioteca","Mostrar título para todos los libros en la vista de biblioteca"
"C_General_BookTitle.Title","Mostrar títulos de libros","Mostrar títulos de libros"
"C_General_Lang.Description","Los botones, menús y otros controles se mostrarán en este idioma.
Esta configuración se aplicará la próxima vez que inicie la aplicación.","Los botones, menús y otros controles se mostrarán en este idioma.
Esta configuración se aplicará la próxima vez que inicie la aplicación."
"C_General_Lang.Title","Idioma de visualización","Idioma de visualización"
"C_General_Tutorial.Description","Mostrar todos los tutoriales nuevamente.","Mostrar todos los tutoriales nuevamente."
"C_General_Tutorial.Title","Restablecer tutoriales","Restablecer tutoriales"
"C_Personal_ColorThemes.Title","Temas de color","Temas de color"
"C_Personal_TransBanckground.Title","fondo transparente","fondo transparente"
"C_Personal_TransBanckSlider.Title","Transparencia de fondo","Transparencia de fondo"
"C_Prem1.BillDetails","Facturado trimestralmente","Facturado trimestralmente"
"C_Prem1.DurationString","meses","meses"
"C_Prem2.BillDetails","Facturado anualmente","Facturado anualmente"
"C_Prem2.DurationString","meses","meses"
"C_Prem3.BillDetails","Compra única","Compra única"
"C_Prem3.DurationString","Vida","Vida"
"C_Reader_AutoLayout.Description","En el diseño de 2 columnas, cuando el dispositivo gira al modo vertical, el lector cambiará automáticamente al diseño de 1 columna y viceversa.","En el diseño de 2 columnas, cuando el dispositivo gira al modo vertical, el lector cambiará automáticamente al diseño de 1 columna y viceversa."
"C_Reader_AutoLayout.Title","Cambio automático al diseño de 1 columna","Cambio automático al diseño de 1 columna"
"C_Reader_AutoScroll.Description","Desplaza automáticamente la página para seguir la oración que se lee en el modo Leer en voz alta","Desplaza automáticamente la página para seguir la oración que se lee en el modo Leer en voz alta"
"C_Reader_AutoScroll.Title","Desplazamiento automático de lectura en voz alta","Desplazamiento automático de lectura en voz alta"
"C_Reader_BookFont.Description","Reader utiliza las fuentes originales incluidas con el libro.","Reader utiliza las fuentes originales incluidas con el libro."
"C_Reader_BookFont.Title","Usa las fuentes del libro","Usa las fuentes del libro"
"C_Reader_DictLang.Description","Idioma del diccionario del lector","Idioma del diccionario del lector"
"C_Reader_DictLang.Title","Idioma del diccionario","Idioma del diccionario"
"C_Reader_EnhRender.Description","Mejora el formato/diseño en el que se muestran los libros para su lectura.","Mejora el formato/diseño en el que se muestran los libros para su lectura."
"C_Reader_EnhRender.Title","Representación mejorada","Representación mejorada"
"C_Reader_SearchEngine.Description","Motor de búsqueda a utilizar para la búsqueda web","Motor de búsqueda a utilizar para la búsqueda web"
"C_Reader_SearchEngine.Title","motor de búsqueda","motor de búsqueda"
"C_Reader_StdMrgn.Description","Anula cualquier margen especificado en el libro para proporcionar un diseño coherente en el lector.","Anula cualquier margen especificado en el libro para proporcionar un diseño coherente en el lector."
"C_Reader_StdMrgn.Title","Estandarizar márgenes","Estandarizar márgenes"
"C_Reader_TextAlign.Description","Anula cualquier preferencia de alineación de texto establecida en el libro para proporcionar un diseño coherente en el lector.","Anula cualquier preferencia de alineación de texto establecida en el libro para proporcionar un diseño coherente en el lector."
"C_Reader_TextAlign.Title","Anular la alineación del texto","Anular la alineación del texto"
"C_ShowFavs.Content","Mostrar solo favoritos","Mostrar solo favoritos"
"CB_Category.ToolTipService.ToolTip","Categorías","Categorías"
"EBI_Author.Text","Autor(es):","Autor(es):"
"EBI_Cover1.Content","Seleccionar portada","Seleccionar portada"
"EBI_Cover2.ToolTipService.ToolTip","Restaurar portada original","Restaurar portada original"
"EBI_Description.Text","Descripción :","Descripción :"
"EBI_ErrMsg1","El número de serie no puede estar vacío","El número de serie no puede estar vacío"
"EBI_ErrMsg2","Número de serie no válido","Número de serie no válido"
"EBI_Genre.Text","Género(s):","Género(s):"
"EBI_Language.Text","Idioma(s):","Idioma(s):"
"EBI_Msg1.Text","• (s): utilice punto y coma ( ; ) para separar varias entradas.","• (s): utilice punto y coma ( ; ) para separar varias entradas."
"EBI_Publisher.Text","Editor(es):","Editor(es):"
"EBI_Series.Text","Serie :","Serie :"
"EBI_SeriesNumber.Text","Número de serie:","Número de serie:"
"EBI_Title.Text","Editar información del libro","Editar información del libro"
"IAP_Discount.Text","20% de descuento","20% de descuento"
"IAP_Popular.Text","Más Popular","Más Popular"
"M_About.Content","Sobre nosotros","Sobre nosotros"
"M_AddBook.Text","Agregar archivo(s) de libro","Agregar archivo(s) de libro"
"M_AddFavourite.Text","Agregar favorito","Agregar favorito"
"M_AddFolder.Text","Agregar carpeta","Agregar carpeta"
"M_Backup.Content","Copia de seguridad y restauración","Copia de seguridad y restauración"
"M_BookInfo.Text","Información del libro","Información del libro"
"M_ChngLog.Content","Registro de cambios","Registro de cambios"
"M_CreationTime.Text","tiempo de creación","tiempo de creación"
"M_Edit.Text","Editar","Editar"
"M_EditBookInfo.Text","Editar información del libro","Editar información del libro"
"M_General.Content","General","General"
"M_OpenBook.Text","Libro abierto","Libro abierto"
"M_Personal.Content","Personalización","Personalización"
"M_PinUnpin.Text","Anclar/Desanclar para comenzar","Anclar/Desanclar para comenzar"
"M_PosInBook.Text","Posición en el libro","Posición en el libro"
"M_Reader.Content","Lector","Lector"
"M_Remove.Text","Eliminar","Eliminar"
"M_RemoveFavourite.Text","Eliminar favorito","Eliminar favorito"
"M_SaveToFile.Text","Guardar en archivo","Guardar en archivo"
"M_Share.Text","Compartir","Compartir"
"M_SyncFolder.Content","Sincronizar carpetas","Sincronizar carpetas"
"N_Collections.Content","Colecciones","Colecciones"
"N_Feedback.Content","Comentario","Comentario"
"N_Home.Content","Hogar","Hogar"
"N_Library.Content","Biblioteca","Biblioteca"
"N_OnlineBooks.Content","Libros en línea","Libros en línea"
"N_Premium.Content","De primera calidad","De primera calidad"
"N_ReportBug.Content","Informar error","Informar error"
"N_Settings.Content","Ajustes","Ajustes"
"N_Statistics.Content","Estadística","Estadística"
"RI_No","No","No"
"RI_Title.Text","¿Estás disfrutando de Aquile Reader?","¿Estás disfrutando de Aquile Reader?"
"RI_Title2","¿Te tomarías un momento para calificarnos en la tienda?","¿Te tomarías un momento para calificarnos en la tienda?"
"RI_Title3","¿Le gustaría compartir algunos comentarios con nosotros?","¿Le gustaría compartir algunos comentarios con nosotros?"
"RI_Yes.Content","Sí","Sí"
"S_ActSub","Suscripción activa","Suscripción activa"
"S_ActSub_Msg1","Parece que ya tienes una suscripción activa, asegúrate de cancelarla para evitar facturación adicional.","Parece que ya tienes una suscripción activa, asegúrate de cancelarla para evitar facturación adicional."
"S_AddMore","Añadir más...","Añadir más..."
"S_AddSite_Err1","El título no puede estar vacío.","El título no puede estar vacío."
"S_AddSite_Err2","La longitud del título puede tener hasta 100 caracteres.","La longitud del título puede tener hasta 100 caracteres."
"S_AdMsg1","Actualízate a la versión PREMIUM","Actualízate a la versión PREMIUM"
"S_AdMsg2","Para eliminar anuncios y obtener funciones adicionales, haga clic aquí.","Para eliminar anuncios y obtener funciones adicionales, haga clic aquí."
"S_All","Todo","Todo"
"S_AppWidthBookInfo","El ancho de la ventana de la aplicación es demasiado pequeño para abrir el panel de información del libro.","El ancho de la ventana de la aplicación es demasiado pequeño para abrir el panel de información del libro."
"S_AppWidthLess","El ancho de la ventana de la aplicación es demasiado pequeño.","El ancho de la ventana de la aplicación es demasiado pequeño."
"S_AS_AvgPagePerHr","Promedio número de páginas volteadas por hora","Promedio número de páginas volteadas por hora"
"S_AS_AvgReadHours","Promedio horas de lectura por dia","Promedio horas de lectura por dia"
"S_AS_AvgTimePerPage","Promedio tiempo de lectura (seg) por página","Promedio tiempo de lectura (seg) por página"
"S_AS_Msg1","¿Está seguro de que desea borrar todas las estadísticas?","¿Está seguro de que desea borrar todas las estadísticas?"
"S_AS_NumBooksLib","Número de libros en la biblioteca.","Número de libros en la biblioteca."
"S_AS_NumBooksRead","Número de libros leídos","Número de libros leídos"
"S_AS_NumPagesTurned","Número de páginas volteadas","Número de páginas volteadas"
"S_AS_SpeedWPM","Velocidad de lectura (palabras por minuto)","Velocidad de lectura (palabras por minuto)"
"S_AS_TotalReadHours","Horas totales de lectura","Horas totales de lectura"
"S_B_Close","Cerca","Cerca"
"S_B_OnlineBookContent1","Seleccione el sitio web desde donde desea descargar el libro electrónico.
[1/4]","Seleccione el sitio web desde donde desea descargar el libro electrónico.
[1/4]"
"S_B_OnlineBookContent2","Explore el catálogo y haga clic en cualquier enlace de descarga de libros electrónicos. La aplicación descargará el libro y lo agregará a la biblioteca.
[2/4]","Explore el catálogo y haga clic en cualquier enlace de descarga de libros electrónicos. La aplicación descargará el libro y lo agregará a la biblioteca.
[2/4]"
"S_B_OnlineBookContent3","Tus descargas aparecerán aquí.
[3/4]","Tus descargas aparecerán aquí.
[3/4]"
"S_B_OnlineBookContent4","Agregue su propio sitio web desde donde desea descargar libros electrónicos.
[4/4]","Agregue su propio sitio web desde donde desea descargar libros electrónicos.
[4/4]"
"S_B_OnlineBookTitle1","Seleccionar sitio web de libros electrónicos","Seleccionar sitio web de libros electrónicos"
"S_B_OnlineBookTitle2","Descargar libro electrónico","Descargar libro electrónico"
"S_B_OnlineBookTitle3","Seguimiento de descargas","Seguimiento de descargas"
"S_B_OnlineBookTitle4","Agregar sitio web de libros electrónicos","Agregar sitio web de libros electrónicos"
"S_B_PauseReading","Pausar la lectura (espacio)","Pausar la lectura (espacio)"
"S_B_StartReading","Empezar a leer (espacio)","Empezar a leer (espacio)"
"S_B_TutDone","Hecho","Hecho"
"S_B_TutNext","Próximo","Próximo"
"S_B_TutReaderContent1","Toque los bordes de la pantalla, deslice la página, use las teclas ← / → del teclado o use la rueda de desplazamiento del mouse para ir a la página anterior o siguiente.
[1/8]","Toque los bordes de la pantalla, deslice la página, use las teclas ← / → del teclado o use la rueda de desplazamiento del mouse para ir a la página anterior o siguiente.
[1/8]"
"S_B_TutReaderContent2","Seleccione texto o haga clic derecho en cualquier palabra para abrir el menú contextual del Lector.
Puede agregar notas, resaltar o marcar desde aquí.
[2/8]","Seleccione texto o haga clic derecho en cualquier palabra para abrir el menú contextual del Lector.
Puede agregar notas, resaltar o marcar desde aquí.
[2/8]"
"S_B_TutReaderContent3","Accede al índice del libro desde aquí.
[3/8]","Accede al índice del libro desde aquí.
[3/8]"
"S_B_TutReaderContent4","Sus notas y puntos destacados se enumerarán aquí.
[4/8]","Sus notas y puntos destacados se enumerarán aquí.
[4/8]"
"S_B_TutReaderContent5","Establecer marcadores aparecerá aquí.
[5/8]","Establecer marcadores aparecerá aquí.
[5/8]"
"S_B_TutReaderContent6","Busque en el capítulo actual o en todo el libro.
[6/8]","Busque en el capítulo actual o en todo el libro.
[6/8]"
"S_B_TutReaderContent7","Puede utilizarlo para leer en voz alta el contenido del libro (texto a voz).
[7/8]","Puede utilizarlo para leer en voz alta el contenido del libro (texto a voz).
[7/8]"
"S_B_TutReaderContent8","Puede configurar el diseño de la página, el estilo, la combinación de colores, etc. desde aquí.
[8/8]","Puede configurar el diseño de la página, el estilo, la combinación de colores, etc. desde aquí.
[8/8]"
"S_B_TutReaderTitle1","cambio de página","cambio de página"
"S_B_TutReaderTitle2","Menú contextual del lector","Menú contextual del lector"
"S_B_TutReaderTitle3","Tabla de contenido","Tabla de contenido"
"S_B_TutReaderTitle4","Notas y aspectos destacados","Notas y aspectos destacados"
"S_B_TutReaderTitle5","Marcadores","Marcadores"
"S_B_TutReaderTitle6","Buscar","Buscar"
"S_B_TutReaderTitle7","Leer en voz alta","Leer en voz alta"
"S_B_TutReaderTitle8","Estilo de texto","Estilo de texto"
"S_Backup","Respaldo","Respaldo"
"S_Backup_ErrMsg1","Seleccione al menos 1 configuración","Seleccione al menos 1 configuración"
"S_Backup_ErrMsg2","La operación falló. Por favor contacte al soporte.","La operación falló. Por favor contacte al soporte."
"S_BannerAds","Anuncios publicitarios","Anuncios publicitarios"
"S_BookAddedMsg","{0}: libro añadido correctamente.","{0}: libro añadido correctamente."
"S_BookAddStartScreen","Libro añadido a la pantalla de inicio.","Libro añadido a la pantalla de inicio."
"S_BookExistsMsg","{0}: el libro ya existe.","{0}: el libro ya existe."
"S_BookFont","fuente del libro","fuente del libro"
"S_BookmarkAdded","Marcador añadido.","Marcador añadido."
"S_BookmarkExists","El marcador ya existe.","El marcador ya existe."
"S_BookRmStartScreen","Libro eliminado de la pantalla de inicio.","Libro eliminado de la pantalla de inicio."
"S_BooksAdded","{0} libro(s) añadido(s).","{0} libro(s) añadido(s)."
"S_BooksAlreadyExists","El libro ya existe.","El libro ya existe."
"S_BookSystemLimitError_Msg","No se pueden agregar más libros porque se alcanzó el límite del sistema. Considere eliminar archivos de libros agregados individualmente y use la opción ""Agregar carpeta"" para agregar libros de forma masiva.","No se pueden agregar más libros porque se alcanzó el límite del sistema. Considere eliminar archivos de libros agregados individualmente y use la opción ""Agregar carpeta"" para agregar libros de forma masiva."
"S_BookSystemLimitError_Title","No se pueden agregar libros","No se pueden agregar libros"
"S_Cancelled","Cancelado","Cancelado"
"S_Collapse","Colapsar","Colapsar"
"S_CollectionConstAll","Todo","Todo"
"S_CollectionConstBookmarks","Marcadores","Marcadores"
"S_CollectionConstHighlights","Reflejos","Reflejos"
"S_CollectionConstNotes","Notas","Notas"
"S_Completed","Terminado","Terminado"
"S_Confirmation","Confirmación","Confirmación"
"S_CTheme1","Patio de vides","Patio de vides"
"S_CTheme2","Lado Oscuro","Lado Oscuro"
"S_CTheme3","Baya Fresca","Baya Fresca"
"S_CTheme4","naranja pulposa","naranja pulposa"
"S_CTheme5","cielo despejado","cielo despejado"
"S_CTheme6","Destello","Destello"
"S_CTheme7","Turquesa","Turquesa"
"S_CTheme8","manzana verde","manzana verde"
"S_CThemeMsg1","Tema copiado al portapapeles.","Tema copiado al portapapeles."
"S_CThemeMsg2","Tema no seleccionado.","Tema no seleccionado."
"S_CurrentChapter","Capítulo actual","Capítulo actual"
"S_DateAdded.Text","Fecha agregada:","Fecha agregada:"
"S_Description.Text","Descripción :","Descripción :"
"S_DockLeft","Muelle a la izquierda","Muelle a la izquierda"
"S_DockRight","Atracar a la derecha","Atracar a la derecha"
"S_DownloadBook","descargar libro","descargar libro"
"S_DownloadBook_Msg","¿Quieres descargar este libro y agregarlo a la biblioteca?","¿Quieres descargar este libro y agregarlo a la biblioteca?"
"S_Downloading","Descargando","Descargando"
"S_EntireBook","Libro completo","Libro completo"
"S_ErrMsg1","Aquile Reader no tiene permiso para acceder al archivo del libro: {0}.
Haga clic en ""Otorgar permiso"" y seleccione el mismo archivo del libro en la ventana del selector de archivos.","Aquile Reader no tiene permiso para acceder al archivo del libro: {0}.
Haga clic en ""Otorgar permiso"" y seleccione el mismo archivo del libro en la ventana del selector de archivos."
"S_ErrMsg1_btn","Conceder permiso","Conceder permiso"
"S_ErrMsg2","El archivo que está intentando abrir ya no existe.
Por favor verifique e intente nuevamente.","El archivo que está intentando abrir ya no existe.
Por favor verifique e intente nuevamente."
"S_ErrMsg3","Es posible que el archivo esté en uso, bloqueado o que no tenga permisos suficientes.","Es posible que el archivo esté en uso, bloqueado o que no tenga permisos suficientes."
"S_ErrMsg4","El archivo seleccionado es diferente del archivo del libro original: {0}.","El archivo seleccionado es diferente del archivo del libro original: {0}."
"S_ErrMsg6","Si el problema persiste, comuníquese con el soporte.","Si el problema persiste, comuníquese con el soporte."
"S_ErrTitle1","¡No se puede acceder al libro!","¡No se puede acceder al libro!"
"S_ErrTitle2","¡El archivo no existe!","¡El archivo no existe!"
"S_ErrTitle3","¡No puedo abrir el archivo!","¡No puedo abrir el archivo!"
"S_ErrTitle4","¡No es el mismo archivo!","¡No es el mismo archivo!"
"S_ErrTitle5","¡Ocurrió un error inesperado!","¡Ocurrió un error inesperado!"
"S_ErrTitle6","No se pudo abrir el archivo","No se pudo abrir el archivo"
"S_Expand","Expandir","Expandir"
"S_Failed","Fallido","Fallido"
"S_FileCountLimitBtn1","Cancelar y usar 'Agregar carpeta'","Cancelar y usar 'Agregar carpeta'"
"S_FileCountLimitBtn2","Continuar agregando libros","Continuar agregando libros"
"S_FileCountLimitMsg","Agregar una gran cantidad de archivos de libros individuales puede alcanzar el límite del sistema, impidiendo así que se agreguen nuevos libros.
Utilice la opción 'Agregar carpeta' para agregar archivos de libros de forma masiva.","Agregar una gran cantidad de archivos de libros individuales puede alcanzar el límite del sistema, impidiendo así que se agreguen nuevos libros.
Utilice la opción 'Agregar carpeta' para agregar archivos de libros de forma masiva."
"S_FileCountLimitTitle","¡Advertencia!","¡Advertencia!"
"S_FileNotSaved","{0} no se pudo guardar.","{0} no se pudo guardar."
"S_FilePath.Text","Ruta del archivo:","Ruta del archivo:"
"S_FileSaved","{0} se guardó.","{0} se guardó."
"S_Genre.Text","Género :","Género :"
"S_GoPrem","Ir Premium","Ir Premium"
"S_HighNotes_Msg1","El contenido seleccionado no debe incluir los espacios en blanco del encabezado o pie de página. Vuelva a seleccionar.","El contenido seleccionado no debe incluir los espacios en blanco del encabezado o pie de página. Vuelva a seleccionar."
"S_HighNotesMsg1","No se puede agregar resaltado mientras el panel de búsqueda está abierto.","No se puede agregar resaltado mientras el panel de búsqueda está abierto."
"S_HighNotesMsg2","El texto seleccionado para Resaltar y Nota no puede superponerse.","El texto seleccionado para Resaltar y Nota no puede superponerse."
"S_HighNotesMsg3","Se debe seleccionar un mínimo de 1 carácter para resaltar.","Se debe seleccionar un mínimo de 1 carácter para resaltar."
"S_HighNotesMsg4","Se pueden seleccionar un máximo de 4000 caracteres para resaltar.","Se pueden seleccionar un máximo de 4000 caracteres para resaltar."
"S_HighNotesMsg5","No se puede agregar una nota mientras el panel de búsqueda está abierto.","No se puede agregar una nota mientras el panel de búsqueda está abierto."
"S_HighNotesMsg6","El texto seleccionado para Nota y Resaltado no puede superponerse.","El texto seleccionado para Nota y Resaltado no puede superponerse."
"S_HighNotesMsg7","Se debe seleccionar un mínimo de 1 carácter para agregar una nota.","Se debe seleccionar un mínimo de 1 carácter para agregar una nota."
"S_HighNotesMsg8","Se pueden seleccionar un máximo de 4000 caracteres para agregar notas.","Se pueden seleccionar un máximo de 4000 caracteres para agregar notas."
"S_HighNotesMsg9","El texto de la nota no puede estar vacío.","El texto de la nota no puede estar vacío."
"S_InterstitialAds","Anuncios intersticiales","Anuncios intersticiales"
"S_InvalidUrl","URL no válida","URL no válida"
"S_Language.Text","Idioma :","Idioma :"
"S_LastRead.Text","Última lectura:","Última lectura:"
"S_LibConstAllBooks","Todos los libros","Todos los libros"
"S_LibConstCompleted","Terminado","Terminado"
"S_LibConstDownloads","Descargas","Descargas"
"S_LibConstFav","Favoritos","Favoritos"
"S_LibConstNotStarted","No iniciado","No iniciado"
"S_LibConstReading","Lectura","Lectura"
"S_LineCount.Text","Número de líneas:","Número de líneas:"
"S_matchesFound","{0} coincidencias encontradas","{0} coincidencias encontradas"
"S_MoreFonts","¡Obtén más fuentes!","¡Obtén más fuentes!"
"S_No","No","No"
"S_None","(Ninguno)","(Ninguno)"
"S_NotSupported","No compatible","No compatible"
